timestamp,intersection_id,congestion_index,vehicle_count,average_speed,weather_condition,is_peak_hour
2026-05-04 14:00:00,105,3.5,261,25.9,Sunny,0
2026-05-04 15:00:00,101,6.9,419,17.6,Sunny,0
2026-05-04 15:00:00,102,6.8,432,24.8,Sunny,0
2026-05-04 15:00:00,103,5.06,294,23.7,Sunny,0
2026-05-04 15:00:00,104,3.88,259,22.8,Sunny,0
2026-05-04 15:00:00,105,3.67,197,23.2,Sunny,0
2026-05-04 16:00:00,101,9.56,580,10.6,Rainy,0
2026-05-04 16:00:00,102,9.72,587,16.9,Rainy,0
2026-05-04 16:00:00,103,7.08,404,11.7,Rainy,0
2026-05-04 16:00:00,104,4.85,346,12.9,Rainy,0
2026-05-04 16:00:00,105,5.78,293,13.8,Rainy,0
2026-05-04 17:00:00,101,10.0,622,10.7,Sunny,1
2026-05-04 17:00:00,102,10.0,623,7.3,Sunny,1
2026-05-04 17:00:00,103,8.09,493,8.9,Sunny,1
2026-05-04 17:00:00,104,6.67,388,7.3,Sunny,1
2026-05-04 17:00:00,105,6.33,398,9.2,Sunny,1
2026-05-04 18:00:00,101,10.0,626,7.1,Sunny,1
2026-05-04 18:00:00,102,10.0,606,8.5,Sunny,1
2026-05-04 18:00:00,103,8.77,464,7.3,Sunny,1
2026-05-04 18:00:00,104,6.8,332,6.0,Sunny,1
2026-05-04 18:00:00,105,5.79,343,6.5,Sunny,1
2026-05-04 19:00:00,101,10.0,663,5.1,Sunny,1
2026-05-04 19:00:00,102,10.0,649,8.1,Sunny,1
2026-05-04 19:00:00,103,8.23,484,7.2,Sunny,1
2026-05-04 19:00:00,104,6.72,391,13.2,Sunny,1
2026-05-04 19:00:00,105,6.53,320,12.6,Sunny,1
2026-05-04 20:00:00,101,6.98,361,19.5,Sunny,0
2026-05-04 20:00:00,102,6.83,441,22.0,Sunny,0
2026-05-04 20:00:00,103,4.69,342,23.7,Sunny,0
2026-05-04 20:00:00,104,3.68,216,21.6,Sunny,0
2026-05-04 20:00:00,105,3.74,237,24.6,Sunny,0
2026-05-04 21:00:00,101,6.89,378,19.8,Sunny,0
2026-05-04 21:00:00,102,6.85,404,16.2,Sunny,0
2026-05-04 21:00:00,103,4.86,341,22.1,Sunny,0
2026-05-04 21:00:00,104,3.79,222,29.4,Sunny,0
2026-05-04 21:00:00,105,4.3,245,22.0,Sunny,0
2026-05-04 22:00:00,101,3.34,174,33.5,Sunny,0
2026-05-04 22:00:00,102,2.85,202,36.1,Sunny,0
2026-05-04 22:00:00,103,3.05,144,37.2,Sunny,0
2026-05-04 22:00:00,104,1.98,54,40.6,Sunny,0
2026-05-04 22:00:00,105,2.37,107,39.0,Sunny,0
2026-05-04 23:00:00,101,1.8,27,49.4,Sunny,0
2026-05-04 23:00:00,102,1.18,51,50.2,Sunny,0
2026-05-04 23:00:00,103,0.95,44,55.2,Sunny,0
2026-05-04 23:00:00,104,1.07,34,60.5,Sunny,0
2026-05-04 23:00:00,105,0.33,38,57.5,Sunny,0
2026-05-05 00:00:00,101,0.47,5,60.4,Sunny,0
2026-05-05 00:00:00,102,1.19,20,50.0,Sunny,0
2026-05-05 00:00:00,103,0.56,24,60.4,Sunny,0
2026-05-05 00:00:00,104,0.62,24,57.0,Sunny,0
2026-05-05 00:00:00,105,1.33,5,51.8,Sunny,0
2026-05-05 01:00:00,101,0.92,45,53.4,Sunny,0
2026-05-05 01:00:00,102,1.17,36,52.8,Sunny,0
2026-05-05 01:00:00,103,0.97,5,52.9,Sunny,0
2026-05-05 01:00:00,104,0.67,5,52.3,Sunny,0
2026-05-05 01:00:00,105,0.84,44,55.4,Sunny,0
2026-05-05 02:00:00,101,0.85,57,53.6,Sunny,0
2026-05-05 02:00:00,102,0.57,49,58.3,Sunny,0
2026-05-05 02:00:00,103,1.27,5,50.5,Sunny,0
2026-05-05 02:00:00,104,0.64,28,60.0,Sunny,0
2026-05-05 02:00:00,105,0.7,22,56.5,Sunny,0
2026-05-05 03:00:00,101,1.76,5,52.1,Sunny,0
2026-05-05 03:00:00,102,0.72,45,54.7,Sunny,0
2026-05-05 03:00:00,103,1.14,26,59.1,Sunny,0
2026-05-05 03:00:00,104,0.52,28,56.8,Sunny,0
2026-05-05 03:00:00,105,0.51,20,54.9,Sunny,0
2026-05-05 04:00:00,101,0.55,46,58.1,Sunny,0
2026-05-05 04:00:00,102,0.88,13,54.5,Sunny,0
2026-05-05 04:00:00,103,0.89,35,51.0,Sunny,0
2026-05-05 04:00:00,104,1.2,51,48.5,Sunny,0
2026-05-05 04:00:00,105,1.06,44,55.2,Sunny,0
2026-05-05 05:00:00,101,0.6,57,57.5,Sunny,0
2026-05-05 05:00:00,102,1.34,87,54.2,Sunny,0
2026-05-05 05:00:00,103,0.47,15,57.0,Sunny,0
2026-05-05 05:00:00,104,0.8,5,55.6,Sunny,0
2026-05-05 05:00:00,105,0.12,14,62.0,Sunny,0
2026-05-05 06:00:00,101,2.13,166,39.4,Sunny,0
2026-05-05 06:00:00,102,2.89,210,39.1,Sunny,0
2026-05-05 06:00:00,103,1.96,140,43.3,Sunny,0
2026-05-05 06:00:00,104,1.85,99,41.4,Sunny,0
2026-05-05 06:00:00,105,0.97,85,44.0,Sunny,0
2026-05-05 07:00:00,101,7.29,408,18.9,Sunny,0
2026-05-05 07:00:00,102,6.68,425,20.0,Sunny,0
2026-05-05 07:00:00,103,4.76,293,25.9,Sunny,0
2026-05-05 07:00:00,104,3.98,226,25.5,Sunny,0
2026-05-05 07:00:00,105,3.56,220,24.3,Sunny,0
2026-05-05 08:00:00,101,10.0,929,5.0,Rainy,1
2026-05-05 08:00:00,102,10.0,864,5.0,Rainy,1
2026-05-05 08:00:00,103,10.0,656,10.4,Rainy,1
2026-05-05 08:00:00,104,8.45,536,8.9,Rainy,1
2026-05-05 08:00:00,105,8.48,556,7.2,Rainy,1
2026-05-05 09:00:00,101,10.0,674,9.4,Sunny,1
2026-05-05 09:00:00,102,10.0,655,5.5,Sunny,1
2026-05-05 09:00:00,103,8.18,506,13.1,Sunny,1
2026-05-05 09:00:00,104,5.83,373,11.2,Sunny,1
2026-05-05 09:00:00,105,6.07,368,11.2,Sunny,1
2026-05-05 10:00:00,101,10.0,676,10.3,Sunny,1
2026-05-05 10:00:00,102,10.0,686,11.1,Sunny,1
2026-05-05 10:00:00,103,8.12,449,6.8,Sunny,1
2026-05-05 10:00:00,104,6.49,344,7.8,Sunny,1
2026-05-05 10:00:00,105,5.82,342,13.0,Sunny,1
2026-05-05 11:00:00,101,6.66,365,20.5,Sunny,0
2026-05-05 11:00:00,102,6.81,388,23.1,Sunny,0
2026-05-05 11:00:00,103,4.87,327,24.8,Sunny,0
2026-05-05 11:00:00,104,4.15,197,24.9,Sunny,0
2026-05-05 11:00:00,105,3.76,189,28.3,Sunny,0
2026-05-05 12:00:00,101,6.39,384,18.3,Sunny,0
2026-05-05 12:00:00,102,7.0,361,21.5,Sunny,0
2026-05-05 12:00:00,103,5.46,313,24.1,Sunny,0
2026-05-05 12:00:00,104,4.08,201,28.4,Sunny,0
2026-05-05 12:00:00,105,3.6,223,25.0,Sunny,0
2026-05-05 13:00:00,101,6.92,386,20.3,Sunny,0
2026-05-05 13:00:00,102,6.23,429,22.8,Sunny,0
2026-05-05 13:00:00,103,4.92,288,24.8,Sunny,0
2026-05-05 13:00:00,104,3.5,228,29.0,Sunny,0
2026-05-05 13:00:00,105,3.46,234,27.0,Sunny,0
2026-05-05 14:00:00,101,6.68,387,23.5,Sunny,0
2026-05-05 14:00:00,102,6.48,354,22.3,Sunny,0
2026-05-05 14:00:00,103,4.56,317,27.2,Sunny,0
2026-05-05 14:00:00,104,4.03,251,30.0,Sunny,0
2026-05-05 14:00:00,105,4.17,233,28.7,Sunny,0
2026-05-05 15:00:00,101,7.42,444,18.2,Sunny,0
2026-05-05 15:00:00,102,6.18,386,22.9,Sunny,0
2026-05-05 15:00:00,103,5.1,294,24.3,Sunny,0
2026-05-05 15:00:00,104,3.19,228,29.6,Sunny,0
2026-05-05 15:00:00,105,4.0,242,29.0,Sunny,0
2026-05-05 16:00:00,101,9.38,543,15.3,Rainy,0
2026-05-05 16:00:00,102,9.88,573,11.6,Rainy,0
2026-05-05 16:00:00,103,7.06,388,17.0,Rainy,0
2026-05-05 16:00:00,104,5.72,282,17.8,Rainy,0
2026-05-05 16:00:00,105,5.45,289,12.9,Rainy,0
2026-05-05 17:00:00,101,10.0,886,10.5,Rainy,1
2026-05-05 17:00:00,102,10.0,907,7.3,Rainy,1
2026-05-05 17:00:00,103,10.0,693,7.2,Rainy,1
2026-05-05 17:00:00,104,8.18,580,5.0,Rainy,1
2026-05-05 17:00:00,105,8.44,462,7.9,Rainy,1
2026-05-05 18:00:00,101,10.0,659,5.0,Sunny,1
2026-05-05 18:00:00,102,10.0,619,8.0,Sunny,1
2026-05-05 18:00:00,103,8.53,486,9.9,Sunny,1
2026-05-05 18:00:00,104,6.44,370,9.5,Sunny,1
2026-05-05 18:00:00,105,6.05,365,8.4,Sunny,1
2026-05-05 19:00:00,101,10.0,903,6.1,Rainy,1
2026-05-05 19:00:00,102,10.0,892,5.5,Rainy,1
2026-05-05 19:00:00,103,10.0,680,6.7,Rainy,1
2026-05-05 19:00:00,104,8.3,499,5.0,Rainy,1
2026-05-05 19:00:00,105,8.29,460,6.0,Rainy,1
2026-05-05 20:00:00,101,8.73,548,11.3,Rainy,0
2026-05-05 20:00:00,102,9.83,534,10.1,Rainy,0
2026-05-05 20:00:00,103,6.9,405,17.8,Rainy,0
2026-05-05 20:00:00,104,4.84,305,17.5,Rainy,0
2026-05-05 20:00:00,105,5.64,305,10.9,Rainy,0
2026-05-05 21:00:00,101,6.66,433,21.2,Sunny,0
2026-05-05 21:00:00,102,6.81,373,17.3,Sunny,0
2026-05-05 21:00:00,103,5.05,264,24.9,Sunny,0
2026-05-05 21:00:00,104,3.44,224,21.5,Sunny,0
2026-05-05 21:00:00,105,3.62,195,20.0,Sunny,0
2026-05-05 22:00:00,101,4.7,265,25.3,Rainy,0
2026-05-05 22:00:00,102,4.75,213,24.4,Rainy,0
2026-05-05 22:00:00,103,3.85,171,21.2,Rainy,0
2026-05-05 22:00:00,104,2.32,168,27.5,Rainy,0
2026-05-05 22:00:00,105,1.19,89,30.0,Rainy,0
2026-05-05 23:00:00,101,1.53,25,55.1,Sunny,0
2026-05-05 23:00:00,102,0.91,5,54.9,Sunny,0
2026-05-05 23:00:00,103,0.98,30,52.6,Sunny,0
2026-05-05 23:00:00,104,0.49,85,55.8,Sunny,0
2026-05-05 23:00:00,105,0.89,5,58.4,Sunny,0
2026-05-06 00:00:00,101,1.21,54,35.5,Rainy,0
2026-05-06 00:00:00,102,1.68,22,35.1,Rainy,0
2026-05-06 00:00:00,103,1.35,22,39.1,Rainy,0
2026-05-06 00:00:00,104,0.81,26,41.7,Rainy,0
2026-05-06 00:00:00,105,0.74,5,39.5,Rainy,0
2026-05-06 01:00:00,101,2.05,47,33.4,Rainy,0
2026-05-06 01:00:00,102,1.73,56,38.0,Rainy,0
2026-05-06 01:00:00,103,0.78,16,39.0,Rainy,0
2026-05-06 01:00:00,104,0.74,38,41.6,Rainy,0
2026-05-06 01:00:00,105,1.03,59,41.3,Rainy,0
2026-05-06 02:00:00,101,1.06,5,53.4,Sunny,0
2026-05-06 02:00:00,102,1.02,52,55.4,Sunny,0
2026-05-06 02:00:00,103,0.58,5,58.1,Sunny,0
2026-05-06 02:00:00,104,0.99,57,55.1,Sunny,0
2026-05-06 02:00:00,105,0.61,5,62.9,Sunny,0
2026-05-06 03:00:00,101,0.56,61,57.5,Sunny,0
2026-05-06 03:00:00,102,0.88,5,62.3,Sunny,0
2026-05-06 03:00:00,103,0.93,24,58.2,Sunny,0
2026-05-06 03:00:00,104,0.37,18,59.9,Sunny,0
2026-05-06 03:00:00,105,0.43,47,58.8,Sunny,0
2026-05-06 04:00:00,101,0.5,24,59.5,Sunny,0
2026-05-06 04:00:00,102,0.76,11,55.7,Sunny,0
2026-05-06 04:00:00,103,1.33,11,57.2,Sunny,0
2026-05-06 04:00:00,104,0.38,26,58.5,Sunny,0
2026-05-06 04:00:00,105,0.93,5,57.8,Sunny,0
2026-05-06 05:00:00,101,1.17,16,54.1,Sunny,0
2026-05-06 05:00:00,102,1.73,35,49.6,Sunny,0
2026-05-06 05:00:00,103,0.36,36,60.3,Sunny,0
2026-05-06 05:00:00,104,0.91,5,53.2,Sunny,0
2026-05-06 05:00:00,105,1.09,26,56.3,Sunny,0
2026-05-06 06:00:00,101,4.09,199,26.1,Rainy,0
2026-05-06 06:00:00,102,4.9,196,19.0,Rainy,0
2026-05-06 06:00:00,103,3.32,148,23.2,Rainy,0
2026-05-06 06:00:00,104,2.02,114,25.6,Rainy,0
2026-05-06 06:00:00,105,2.08,133,28.2,Rainy,0
2026-05-06 07:00:00,101,9.6,518,12.2,Rainy,0
2026-05-06 07:00:00,102,10.0,550,14.0,Rainy,0
2026-05-06 07:00:00,103,7.38,441,14.3,Rainy,0
2026-05-06 07:00:00,104,5.52,332,17.4,Rainy,0
2026-05-06 07:00:00,105,4.85,272,12.8,Rainy,0
2026-05-06 08:00:00,101,10.0,654,5.6,Sunny,1
2026-05-06 08:00:00,102,10.0,627,7.1,Sunny,1
2026-05-06 08:00:00,103,7.83,432,10.1,Sunny,1
2026-05-06 08:00:00,104,6.81,358,5.5,Sunny,1
2026-05-06 08:00:00,105,6.43,319,7.4,Sunny,1
2026-05-06 09:00:00,101,10.0,643,5.8,Sunny,1
2026-05-06 09:00:00,102,10.0,657,10.5,Sunny,1
2026-05-06 09:00:00,103,8.66,527,11.0,Sunny,1
2026-05-06 09:00:00,104,6.03,381,11.9,Sunny,1
2026-05-06 09:00:00,105,6.32,364,8.2,Sunny,1
2026-05-06 10:00:00,101,10.0,637,8.7,Sunny,1
2026-05-06 10:00:00,102,10.0,650,13.5,Sunny,1
2026-05-06 10:00:00,103,7.46,494,9.5,Sunny,1
2026-05-06 10:00:00,104,6.3,349,10.1,Sunny,1
2026-05-06 10:00:00,105,6.17,352,6.8,Sunny,1
2026-05-06 11:00:00,101,6.63,364,22.1,Sunny,0
2026-05-06 11:00:00,102,5.97,425,22.5,Sunny,0
2026-05-06 11:00:00,103,5.21,245,21.9,Sunny,0
2026-05-06 11:00:00,104,4.24,212,21.8,Sunny,0
2026-05-06 11:00:00,105,3.53,223,23.9,Sunny,0
2026-05-06 12:00:00,101,7.21,398,18.3,Sunny,0
2026-05-06 12:00:00,102,6.2,412,22.3,Sunny,0
2026-05-06 12:00:00,103,4.72,244,24.6,Sunny,0
2026-05-06 12:00:00,104,3.71,233,30.5,Sunny,0
2026-05-06 12:00:00,105,3.77,212,22.6,Sunny,0
2026-05-06 13:00:00,101,6.6,404,20.7,Sunny,0
2026-05-06 13:00:00,102,7.41,412,19.1,Sunny,0
2026-05-06 13:00:00,103,4.76,306,21.2,Sunny,0
2026-05-06 13:00:00,104,3.85,237,24.8,Sunny,0
2026-05-06 13:00:00,105,3.53,170,28.9,Sunny,0
2026-05-06 14:00:00,101,9.57,570,8.3,Rainy,0
2026-05-06 14:00:00,102,9.96,548,11.2,Rainy,0
2026-05-06 14:00:00,103,6.63,375,17.5,Rainy,0
2026-05-06 14:00:00,104,5.81,310,13.8,Rainy,0
2026-05-06 14:00:00,105,5.14,306,13.3,Rainy,0
2026-05-06 15:00:00,101,6.6,403,23.1,Sunny,0
2026-05-06 15:00:00,102,6.73,360,21.3,Sunny,0
2026-05-06 15:00:00,103,4.94,334,26.8,Sunny,0
2026-05-06 15:00:00,104,4.37,210,29.2,Sunny,0
2026-05-06 15:00:00,105,3.92,265,23.9,Sunny,0
2026-05-06 16:00:00,101,6.6,406,20.9,Sunny,0
2026-05-06 16:00:00,102,7.22,394,22.6,Sunny,0
2026-05-06 16:00:00,103,5.33,294,24.1,Sunny,0
2026-05-06 16:00:00,104,3.59,283,19.2,Sunny,0
2026-05-06 16:00:00,105,4.05,180,24.3,Sunny,0
2026-05-06 17:00:00,101,10.0,677,6.6,Sunny,1
2026-05-06 17:00:00,102,10.0,610,11.7,Sunny,1
2026-05-06 17:00:00,103,7.97,481,8.6,Sunny,1
2026-05-06 17:00:00,104,6.63,387,11.4,Sunny,1
2026-05-06 17:00:00,105,5.66,342,8.4,Sunny,1
2026-05-06 18:00:00,101,9.98,671,7.5,Sunny,1
2026-05-06 18:00:00,102,10.0,677,7.1,Sunny,1
2026-05-06 18:00:00,103,7.82,474,6.6,Sunny,1
2026-05-06 18:00:00,104,6.26,350,9.3,Sunny,1
2026-05-06 18:00:00,105,5.88,357,11.0,Sunny,1
2026-05-06 19:00:00,101,10.0,759,6.7,Foggy,1
2026-05-06 19:00:00,102,10.0,768,5.3,Foggy,1
2026-05-06 19:00:00,103,10.0,578,5.7,Foggy,1
2026-05-06 19:00:00,104,7.48,430,5.0,Foggy,1
2026-05-06 19:00:00,105,7.48,406,10.4,Foggy,1
2026-05-06 20:00:00,101,7.97,499,14.1,Foggy,0
2026-05-06 20:00:00,102,8.09,510,14.9,Foggy,0
2026-05-06 20:00:00,103,5.81,376,19.7,Foggy,0
2026-05-06 20:00:00,104,4.32,220,18.8,Foggy,0
2026-05-06 20:00:00,105,4.81,250,19.5,Foggy,0
2026-05-06 21:00:00,101,6.46,351,19.1,Sunny,0
2026-05-06 21:00:00,102,6.99,340,20.6,Sunny,0
2026-05-06 21:00:00,103,4.57,315,25.7,Sunny,0
2026-05-06 21:00:00,104,3.71,220,23.6,Sunny,0
2026-05-06 21:00:00,105,3.24,267,24.5,Sunny,0
2026-05-06 22:00:00,101,3.83,138,35.1,Sunny,0
2026-05-06 22:00:00,102,2.74,173,36.4,Sunny,0
2026-05-06 22:00:00,103,2.27,135,37.8,Sunny,0
2026-05-06 22:00:00,104,1.23,109,40.5,Sunny,0
2026-05-06 22:00:00,105,2.01,114,39.0,Sunny,0
2026-05-06 23:00:00,101,1.59,44,50.4,Sunny,0
2026-05-06 23:00:00,102,1.68,5,50.7,Sunny,0
2026-05-06 23:00:00,103,0.76,39,59.9,Sunny,0
2026-05-06 23:00:00,104,1.05,23,54.5,Sunny,0
2026-05-06 23:00:00,105,0.0,5,66.9,Sunny,0
2026-05-07 00:00:00,101,0.39,12,62.5,Sunny,0
2026-05-07 00:00:00,102,1.2,55,55.7,Sunny,0
2026-05-07 00:00:00,103,1.43,31,54.7,Sunny,0
2026-05-07 00:00:00,104,0.34,32,59.0,Sunny,0
2026-05-07 00:00:00,105,0.45,40,61.4,Sunny,0
2026-05-07 01:00:00,101,1.8,72,53.3,Sunny,0
2026-05-07 01:00:00,102,0.43,77,61.6,Sunny,0
2026-05-07 01:00:00,103,0.53,42,56.0,Sunny,0
2026-05-07 01:00:00,104,0.88,5,54.3,Sunny,0
2026-05-07 01:00:00,105,0.91,44,56.9,Sunny,0
2026-05-07 02:00:00,101,1.01,5,55.0,Sunny,0
2026-05-07 02:00:00,102,1.33,24,53.5,Sunny,0
2026-05-07 02:00:00,103,0.77,15,57.2,Sunny,0
2026-05-07 02:00:00,104,0.52,54,53.2,Sunny,0
2026-05-07 02:00:00,105,0.41,5,60.0,Sunny,0
2026-05-07 03:00:00,101,1.15,72,59.5,Sunny,0
2026-05-07 03:00:00,102,0.81,32,57.2,Sunny,0
2026-05-07 03:00:00,103,0.52,39,58.1,Sunny,0
2026-05-07 03:00:00,104,0.2,11,58.5,Sunny,0
2026-05-07 03:00:00,105,1.04,65,55.9,Sunny,0
2026-05-07 04:00:00,101,1.16,35,57.5,Sunny,0
2026-05-07 04:00:00,102,1.58,29,52.8,Sunny,0
2026-05-07 04:00:00,103,1.1,5,58.0,Sunny,0
2026-05-07 04:00:00,104,1.32,47,50.5,Sunny,0
2026-05-07 04:00:00,105,0.0,35,60.6,Sunny,0
2026-05-07 05:00:00,101,1.23,70,52.5,Sunny,0
2026-05-07 05:00:00,102,0.97,38,52.5,Sunny,0
2026-05-07 05:00:00,103,0.54,24,57.8,Sunny,0
2026-05-07 05:00:00,104,0.87,87,56.6,Sunny,0
2026-05-07 05:00:00,105,0.29,53,56.3,Sunny,0
2026-05-07 06:00:00,101,3.92,209,23.3,Rainy,0
2026-05-07 06:00:00,102,4.23,223,24.0,Rainy,0
2026-05-07 06:00:00,103,3.79,170,22.8,Rainy,0
2026-05-07 06:00:00,104,2.93,105,22.1,Rainy,0
2026-05-07 06:00:00,105,3.0,154,24.0,Rainy,0
2026-05-07 07:00:00,101,6.56,377,21.4,Sunny,0
2026-05-07 07:00:00,102,7.41,417,22.1,Sunny,0
2026-05-07 07:00:00,103,5.37,299,25.2,Sunny,0
2026-05-07 07:00:00,104,4.08,260,23.7,Sunny,0
2026-05-07 07:00:00,105,3.08,251,27.9,Sunny,0
2026-05-07 08:00:00,101,10.0,633,14.7,Sunny,1
2026-05-07 08:00:00,102,10.0,618,8.5,Sunny,1
2026-05-07 08:00:00,103,8.63,536,10.7,Sunny,1
2026-05-07 08:00:00,104,5.61,409,11.0,Sunny,1
2026-05-07 08:00:00,105,5.78,333,13.0,Sunny,1
2026-05-07 09:00:00,101,10.0,648,11.5,Sunny,1
2026-05-07 09:00:00,102,10.0,674,7.0,Sunny,1
2026-05-07 09:00:00,103,9.03,494,6.5,Sunny,1
2026-05-07 09:00:00,104,5.31,380,10.3,Sunny,1
2026-05-07 09:00:00,105,6.06,379,13.2,Sunny,1
2026-05-07 10:00:00,101,10.0,738,10.5,Foggy,1
2026-05-07 10:00:00,102,10.0,711,5.0,Foggy,1
2026-05-07 10:00:00,103,9.88,551,6.8,Foggy,1
2026-05-07 10:00:00,104,7.48,427,6.8,Foggy,1
2026-05-07 10:00:00,105,6.84,432,5.0,Foggy,1
2026-05-07 11:00:00,101,6.45,376,20.2,Sunny,0
2026-05-07 11:00:00,102,6.63,423,24.5,Sunny,0
2026-05-07 11:00:00,103,4.59,349,21.9,Sunny,0
2026-05-07 11:00:00,104,3.85,237,31.4,Sunny,0
2026-05-07 11:00:00,105,3.56,180,29.7,Sunny,0
2026-05-07 12:00:00,101,6.39,390,18.1,Sunny,0
2026-05-07 12:00:00,102,6.58,378,22.3,Sunny,0
2026-05-07 12:00:00,103,5.07,282,25.4,Sunny,0
2026-05-07 12:00:00,104,3.88,178,27.5,Sunny,0
2026-05-07 12:00:00,105,3.85,259,25.6,Sunny,0
2026-05-07 13:00:00,101,6.4,394,22.8,Sunny,0
2026-05-07 13:00:00,102,6.41,388,20.3,Sunny,0
2026-05-07 13:00:00,103,4.58,281,24.3,Sunny,0
2026-05-07 13:00:00,104,4.26,232,24.4,Sunny,0
2026-05-07 13:00:00,105,3.45,252,27.3,Sunny,0
2026-05-07 14:00:00,101,6.44,422,22.2,Sunny,0
2026-05-07 14:00:00,102,6.39,397,19.6,Sunny,0
2026-05-07 14:00:00,103,6.09,313,21.8,Sunny,0
2026-05-07 14:00:00,104,3.97,259,24.9,Sunny,0
2026-05-07 14:00:00,105,3.54,246,25.6,Sunny,0
2026-05-07 15:00:00,101,6.29,368,24.8,Sunny,0
2026-05-07 15:00:00,102,6.77,385,19.7,Sunny,0
2026-05-07 15:00:00,103,5.36,292,18.8,Sunny,0
2026-05-07 15:00:00,104,3.91,255,28.0,Sunny,0
2026-05-07 15:00:00,105,3.56,256,26.5,Sunny,0
2026-05-07 16:00:00,101,7.22,414,15.9,Sunny,0
2026-05-07 16:00:00,102,7.42,401,20.9,Sunny,0
2026-05-07 16:00:00,103,4.5,312,26.8,Sunny,0
2026-05-07 16:00:00,104,4.55,260,25.3,Sunny,0
2026-05-07 16:00:00,105,3.16,228,25.4,Sunny,0
2026-05-07 17:00:00,101,10.0,609,7.8,Sunny,1
2026-05-07 17:00:00,102,10.0,626,7.0,Sunny,1
2026-05-07 17:00:00,103,8.11,487,5.0,Sunny,1
2026-05-07 17:00:00,104,5.17,351,10.9,Sunny,1
2026-05-07 17:00:00,105,6.2,341,10.6,Sunny,1
2026-05-07 18:00:00,101,10.0,621,10.9,Sunny,1
2026-05-07 18:00:00,102,10.0,653,8.5,Sunny,1
2026-05-07 18:00:00,103,9.0,494,7.6,Sunny,1
2026-05-07 18:00:00,104,6.45,319,10.7,Sunny,1
2026-05-07 18:00:00,105,6.25,363,9.7,Sunny,1
2026-05-07 19:00:00,101,10.0,620,8.6,Sunny,1
2026-05-07 19:00:00,102,10.0,684,5.0,Sunny,1
2026-05-07 19:00:00,103,8.03,482,10.6,Sunny,1
2026-05-07 19:00:00,104,5.75,388,7.4,Sunny,1
2026-05-07 19:00:00,105,5.89,375,13.4,Sunny,1
2026-05-07 20:00:00,101,6.16,466,18.9,Sunny,0
2026-05-07 20:00:00,102,6.2,412,20.3,Sunny,0
2026-05-07 20:00:00,103,4.84,314,19.5,Sunny,0
2026-05-07 20:00:00,104,3.1,210,29.7,Sunny,0
2026-05-07 20:00:00,105,3.56,264,29.0,Sunny,0
2026-05-07 21:00:00,101,9.52,568,12.9,Rainy,0
2026-05-07 21:00:00,102,9.47,550,11.6,Rainy,0
2026-05-07 21:00:00,103,6.63,364,17.4,Rainy,0
2026-05-07 21:00:00,104,5.35,315,17.0,Rainy,0
2026-05-07 21:00:00,105,4.96,289,15.8,Rainy,0
2026-05-07 22:00:00,101,3.75,130,27.5,Sunny,0
2026-05-07 22:00:00,102,2.99,188,32.1,Sunny,0
2026-05-07 22:00:00,103,1.93,126,46.7,Sunny,0
2026-05-07 22:00:00,104,1.26,55,44.1,Sunny,0
2026-05-07 22:00:00,105,2.28,74,34.8,Sunny,0
2026-05-07 23:00:00,101,1.29,47,58.2,Sunny,0
2026-05-07 23:00:00,102,1.38,52,52.6,Sunny,0
2026-05-07 23:00:00,103,1.82,14,49.4,Sunny,0
2026-05-07 23:00:00,104,1.35,5,48.8,Sunny,0
2026-05-07 23:00:00,105,0.68,17,57.0,Sunny,0
2026-05-08 00:00:00,101,1.52,9,52.7,Sunny,0
2026-05-08 00:00:00,102,0.98,9,55.5,Sunny,0
2026-05-08 00:00:00,103,1.18,77,55.9,Sunny,0
2026-05-08 00:00:00,104,0.0,17,62.6,Sunny,0
2026-05-08 00:00:00,105,1.0,22,58.7,Sunny,0
2026-05-08 01:00:00,101,1.28,70,52.8,Sunny,0
2026-05-08 01:00:00,102,1.18,52,53.0,Sunny,0
2026-05-08 01:00:00,103,0.52,8,56.8,Sunny,0
2026-05-08 01:00:00,104,0.84,5,52.7,Sunny,0
2026-05-08 01:00:00,105,1.38,5,53.8,Sunny,0
2026-05-08 02:00:00,101,0.52,34,56.9,Sunny,0
2026-05-08 02:00:00,102,0.49,65,61.8,Sunny,0
2026-05-08 02:00:00,103,0.8,48,61.6,Sunny,0
2026-05-08 02:00:00,104,0.93,29,56.5,Sunny,0
2026-05-08 02:00:00,105,0.89,8,55.6,Sunny,0
2026-05-08 03:00:00,101,1.3,20,52.8,Sunny,0
2026-05-08 03:00:00,102,1.12,60,52.0,Sunny,0
2026-05-08 03:00:00,103,1.14,43,56.6,Sunny,0
2026-05-08 03:00:00,104,0.31,5,61.6,Sunny,0
2026-05-08 03:00:00,105,0.71,43,55.7,Sunny,0
2026-05-08 04:00:00,101,1.42,58,52.8,Sunny,0
2026-05-08 04:00:00,102,1.29,41,51.8,Sunny,0
2026-05-08 04:00:00,103,1.05,64,55.3,Sunny,0
2026-05-08 04:00:00,104,0.05,5,57.7,Sunny,0
2026-05-08 04:00:00,105,1.15,37,53.4,Sunny,0
2026-05-08 05:00:00,101,0.55,11,56.9,Sunny,0
2026-05-08 05:00:00,102,1.16,33,57.9,Sunny,0
2026-05-08 05:00:00,103,0.56,5,55.5,Sunny,0
2026-05-08 05:00:00,104,0.62,5,57.3,Sunny,0
2026-05-08 05:00:00,105,0.45,42,57.7,Sunny,0
