timestamp,grid_zone_id,power_consumption_kwh,outage_duration_min,load_factor,peak_demand_kwh
2026-05-03 20:00:00,Palasia Grid (Sub),733.38,0,0.99,828.97
2026-05-03 20:00:00,Bhawarkua Grid (Edu),70.67,0,0.15,83.28
2026-05-03 21:00:00,Vijay Nagar Grid (Res),758.49,0,0.99,885.48
2026-05-03 21:00:00,Pithampur Hub (Ind),439.38,0,0.209,500.5
2026-05-03 21:00:00,Rajwada Central (Comm),755.86,0,0.723,854.08
2026-05-03 21:00:00,Palasia Grid (Sub),721.25,0,0.99,829.81
2026-05-03 21:00:00,Bhawarkua Grid (Edu),73.85,0,0.15,85.67
2026-05-03 22:00:00,Vijay Nagar Grid (Res),720.73,0,0.99,825.64
2026-05-03 22:00:00,Pithampur Hub (Ind),382.83,0,0.214,430.14
2026-05-03 22:00:00,Rajwada Central (Comm),752.39,0,0.679,879.08
2026-05-03 22:00:00,Palasia Grid (Sub),732.52,0,0.99,835.39
2026-05-03 22:00:00,Bhawarkua Grid (Edu),105.44,0,0.161,120.8
2026-05-03 23:00:00,Vijay Nagar Grid (Res),737.46,0,0.99,841.18
2026-05-03 23:00:00,Pithampur Hub (Ind),413.23,0,0.172,463.68
2026-05-03 23:00:00,Rajwada Central (Comm),176.19,0,0.174,206.57
2026-05-03 23:00:00,Palasia Grid (Sub),725.21,0,0.99,815.72
2026-05-03 23:00:00,Bhawarkua Grid (Edu),86.79,0,0.15,99.02
2026-05-04 00:00:00,Vijay Nagar Grid (Res),253.85,0,0.363,295.58
2026-05-04 00:00:00,Pithampur Hub (Ind),854.99,0,0.43,964.65
2026-05-04 00:00:00,Rajwada Central (Comm),215.91,0,0.179,249.62
2026-05-04 00:00:00,Palasia Grid (Sub),275.07,0,0.403,310.8
2026-05-04 00:00:00,Bhawarkua Grid (Edu),176.02,0,0.285,210.28
2026-05-04 01:00:00,Vijay Nagar Grid (Res),243.72,0,0.352,286.49
2026-05-04 01:00:00,Pithampur Hub (Ind),773.25,0,0.373,905.5
2026-05-04 01:00:00,Rajwada Central (Comm),170.81,0,0.15,193.48
2026-05-04 01:00:00,Palasia Grid (Sub),242.51,0,0.346,289.78
2026-05-04 01:00:00,Bhawarkua Grid (Edu),193.34,0,0.344,220.22
2026-05-04 02:00:00,Vijay Nagar Grid (Res),249.92,0,0.347,288.12
2026-05-04 02:00:00,Pithampur Hub (Ind),766.66,0,0.356,858.73
2026-05-04 02:00:00,Rajwada Central (Comm),153.95,0,0.15,173.69
2026-05-04 02:00:00,Palasia Grid (Sub),250.12,0,0.373,283.56
2026-05-04 02:00:00,Bhawarkua Grid (Edu),187.18,0,0.301,213.75
2026-05-04 03:00:00,Vijay Nagar Grid (Res),271.36,0,0.393,312.83
2026-05-04 03:00:00,Pithampur Hub (Ind),788.45,0,0.362,922.18
2026-05-04 03:00:00,Rajwada Central (Comm),148.89,0,0.15,171.65
2026-05-04 03:00:00,Palasia Grid (Sub),259.87,0,0.376,298.24
2026-05-04 03:00:00,Bhawarkua Grid (Edu),188.76,0,0.293,219.84
2026-05-04 04:00:00,Vijay Nagar Grid (Res),267.42,0,0.388,302.68
2026-05-04 04:00:00,Pithampur Hub (Ind),838.46,0,0.39,982.71
2026-05-04 04:00:00,Rajwada Central (Comm),194.7,0,0.171,222.6
2026-05-04 04:00:00,Palasia Grid (Sub),241.48,0,0.332,275.84
2026-05-04 04:00:00,Bhawarkua Grid (Edu),207.43,0,0.325,239.0
2026-05-04 05:00:00,Vijay Nagar Grid (Res),239.74,0,0.347,274.82
2026-05-04 05:00:00,Pithampur Hub (Ind),889.32,0,0.443,1032.72
2026-05-04 05:00:00,Rajwada Central (Comm),178.94,0,0.15,209.92
2026-05-04 05:00:00,Palasia Grid (Sub),260.42,0,0.399,292.34
2026-05-04 05:00:00,Bhawarkua Grid (Edu),223.5,0,0.364,251.75
2026-05-04 06:00:00,Vijay Nagar Grid (Res),520.33,0,0.766,606.41
2026-05-04 06:00:00,Pithampur Hub (Ind),816.87,0,0.392,922.49
2026-05-04 06:00:00,Rajwada Central (Comm),173.81,0,0.155,197.21
2026-05-04 06:00:00,Palasia Grid (Sub),521.21,0,0.789,606.6
2026-05-04 06:00:00,Bhawarkua Grid (Edu),170.08,0,0.263,192.55
2026-05-04 07:00:00,Vijay Nagar Grid (Res),509.65,0,0.782,581.55
2026-05-04 07:00:00,Pithampur Hub (Ind),818.04,0,0.427,947.92
2026-05-04 07:00:00,Rajwada Central (Comm),183.47,0,0.177,207.25
2026-05-04 07:00:00,Palasia Grid (Sub),517.23,0,0.749,629.64
2026-05-04 07:00:00,Bhawarkua Grid (Edu),168.34,0,0.244,191.36
2026-05-04 08:00:00,Vijay Nagar Grid (Res),470.46,0,0.708,549.55
2026-05-04 08:00:00,Pithampur Hub (Ind),1273.77,0,0.65,1428.42
2026-05-04 08:00:00,Rajwada Central (Comm),157.66,0,0.15,177.83
2026-05-04 08:00:00,Palasia Grid (Sub),498.12,0,0.731,589.42
2026-05-04 08:00:00,Bhawarkua Grid (Edu),199.81,0,0.303,235.41
2026-05-04 09:00:00,Vijay Nagar Grid (Res),530.01,0,0.777,614.09
2026-05-04 09:00:00,Pithampur Hub (Ind),1284.73,0,0.625,1466.17
2026-05-04 09:00:00,Rajwada Central (Comm),189.78,0,0.18,216.66
2026-05-04 09:00:00,Palasia Grid (Sub),495.11,0,0.72,561.72
2026-05-04 09:00:00,Bhawarkua Grid (Edu),464.91,0,0.699,533.84
2026-05-04 10:00:00,Vijay Nagar Grid (Res),241.97,0,0.36,281.8
2026-05-04 10:00:00,Pithampur Hub (Ind),1261.11,0,0.622,1421.8
2026-05-04 10:00:00,Rajwada Central (Comm),949.59,0,0.841,1090.41
2026-05-04 10:00:00,Palasia Grid (Sub),247.03,0,0.36,280.89
2026-05-04 10:00:00,Bhawarkua Grid (Edu),462.44,0,0.728,546.21
2026-05-04 11:00:00,Vijay Nagar Grid (Res),255.99,0,0.362,297.82
2026-05-04 11:00:00,Pithampur Hub (Ind),1244.7,0,0.586,1419.91
2026-05-04 11:00:00,Rajwada Central (Comm),985.22,0,0.897,1144.93
2026-05-04 11:00:00,Palasia Grid (Sub),241.54,0,0.359,274.69
2026-05-04 11:00:00,Bhawarkua Grid (Edu),469.52,0,0.71,560.76
2026-05-04 12:00:00,Vijay Nagar Grid (Res),269.8,0,0.368,317.78
2026-05-04 12:00:00,Pithampur Hub (Ind),1287.88,0,0.627,1473.41
2026-05-04 12:00:00,Rajwada Central (Comm),948.63,0,0.878,1119.99
2026-05-04 12:00:00,Palasia Grid (Sub),254.05,0,0.386,293.51
2026-05-04 12:00:00,Bhawarkua Grid (Edu),411.08,0,0.677,465.71
2026-05-04 13:00:00,Vijay Nagar Grid (Res),264.46,0,0.384,318.78
2026-05-04 13:00:00,Pithampur Hub (Ind),1381.89,0,0.709,1573.87
2026-05-04 13:00:00,Rajwada Central (Comm),998.72,0,0.888,1129.13
2026-05-04 13:00:00,Palasia Grid (Sub),274.61,0,0.409,308.72
2026-05-04 13:00:00,Bhawarkua Grid (Edu),444.21,0,0.705,517.97
2026-05-04 14:00:00,Vijay Nagar Grid (Res),276.68,0,0.411,309.99
2026-05-04 14:00:00,Pithampur Hub (Ind),1373.96,0,0.688,1587.9
2026-05-04 14:00:00,Rajwada Central (Comm),983.23,0,0.9,1127.68
2026-05-04 14:00:00,Palasia Grid (Sub),274.46,0,0.414,311.96
2026-05-04 14:00:00,Bhawarkua Grid (Edu),435.38,0,0.683,521.84
2026-05-04 15:00:00,Vijay Nagar Grid (Res),264.09,0,0.398,308.09
2026-05-04 15:00:00,Pithampur Hub (Ind),1317.71,0,0.644,1522.55
2026-05-04 15:00:00,Rajwada Central (Comm),986.43,0,0.899,1116.41
2026-05-04 15:00:00,Palasia Grid (Sub),259.8,0,0.413,297.42
2026-05-04 15:00:00,Bhawarkua Grid (Edu),438.8,0,0.662,495.83
2026-05-04 16:00:00,Vijay Nagar Grid (Res),193.29,0,0.277,223.97
2026-05-04 16:00:00,Pithampur Hub (Ind),1185.25,0,0.58,1343.83
2026-05-04 16:00:00,Rajwada Central (Comm),893.5,0,0.826,1013.36
2026-05-04 16:00:00,Palasia Grid (Sub),223.34,0,0.341,264.96
2026-05-04 16:00:00,Bhawarkua Grid (Edu),421.91,0,0.655,480.12
2026-05-04 17:00:00,Vijay Nagar Grid (Res),265.84,0,0.393,299.62
2026-05-04 17:00:00,Pithampur Hub (Ind),1266.69,0,0.611,1508.75
2026-05-04 17:00:00,Rajwada Central (Comm),992.49,0,0.914,1125.3
2026-05-04 17:00:00,Palasia Grid (Sub),261.27,0,0.392,305.22
2026-05-04 17:00:00,Bhawarkua Grid (Edu),453.68,0,0.709,521.02
2026-05-04 18:00:00,Vijay Nagar Grid (Res),654.96,0,0.96,767.13
2026-05-04 18:00:00,Pithampur Hub (Ind),1251.72,0,0.597,1425.99
2026-05-04 18:00:00,Rajwada Central (Comm),986.81,0,0.89,1122.69
2026-05-04 18:00:00,Palasia Grid (Sub),633.14,0,0.918,710.25
2026-05-04 18:00:00,Bhawarkua Grid (Edu),432.35,0,0.686,490.83
2026-05-04 19:00:00,Vijay Nagar Grid (Res),660.7,0,0.974,740.97
2026-05-04 19:00:00,Pithampur Hub (Ind),1326.02,0,0.64,1551.1
2026-05-04 19:00:00,Rajwada Central (Comm),949.4,0,0.853,1096.88
2026-05-04 19:00:00,Palasia Grid (Sub),661.58,0,0.962,751.39
2026-05-04 19:00:00,Bhawarkua Grid (Edu),198.88,0,0.326,228.17
2026-05-04 20:00:00,Vijay Nagar Grid (Res),637.22,0,0.963,745.4
2026-05-04 20:00:00,Pithampur Hub (Ind),794.88,0,0.393,892.99
2026-05-04 20:00:00,Rajwada Central (Comm),996.25,0,0.904,1130.5
2026-05-04 20:00:00,Palasia Grid (Sub),655.94,0,0.967,752.48
2026-05-04 20:00:00,Bhawarkua Grid (Edu),178.51,0,0.266,206.23
2026-05-04 21:00:00,Vijay Nagar Grid (Res),641.94,0,0.947,736.78
2026-05-04 21:00:00,Pithampur Hub (Ind),820.38,0,0.406,928.71
2026-05-04 21:00:00,Rajwada Central (Comm),952.59,0,0.849,1091.18
2026-05-04 21:00:00,Palasia Grid (Sub),634.58,0,0.929,750.54
2026-05-04 21:00:00,Bhawarkua Grid (Edu),204.05,0,0.32,243.73
2026-05-04 22:00:00,Vijay Nagar Grid (Res),638.15,0,0.946,723.12
2026-05-04 22:00:00,Pithampur Hub (Ind),862.68,0,0.412,976.71
2026-05-04 22:00:00,Rajwada Central (Comm),953.9,0,0.869,1068.5
2026-05-04 22:00:00,Palasia Grid (Sub),609.89,0,0.905,688.36
2026-05-04 22:00:00,Bhawarkua Grid (Edu),215.9,0,0.348,251.42
2026-05-04 23:00:00,Vijay Nagar Grid (Res),621.94,0,0.931,701.42
2026-05-04 23:00:00,Pithampur Hub (Ind),806.79,0,0.36,945.99
2026-05-04 23:00:00,Rajwada Central (Comm),187.6,0,0.168,212.52
2026-05-04 23:00:00,Palasia Grid (Sub),669.8,0,0.982,750.59
2026-05-04 23:00:00,Bhawarkua Grid (Edu),204.72,0,0.313,236.1
2026-05-05 00:00:00,Vijay Nagar Grid (Res),224.99,0,0.351,254.13
2026-05-05 00:00:00,Pithampur Hub (Ind),866.21,0,0.417,993.71
2026-05-05 00:00:00,Rajwada Central (Comm),179.82,0,0.165,202.18
2026-05-05 00:00:00,Palasia Grid (Sub),278.07,0,0.419,318.41
2026-05-05 00:00:00,Bhawarkua Grid (Edu),199.14,0,0.303,229.51
2026-05-05 01:00:00,Vijay Nagar Grid (Res),268.82,0,0.398,313.93
2026-05-05 01:00:00,Pithampur Hub (Ind),815.27,0,0.411,925.79
2026-05-05 01:00:00,Rajwada Central (Comm),206.21,0,0.214,239.17
2026-05-05 01:00:00,Palasia Grid (Sub),258.13,0,0.374,296.13
2026-05-05 01:00:00,Bhawarkua Grid (Edu),183.01,0,0.259,213.88
2026-05-05 02:00:00,Vijay Nagar Grid (Res),270.52,0,0.421,303.58
2026-05-05 02:00:00,Pithampur Hub (Ind),806.27,0,0.344,957.98
2026-05-05 02:00:00,Rajwada Central (Comm),160.2,0,0.15,181.33
2026-05-05 02:00:00,Palasia Grid (Sub),259.32,0,0.382,299.31
2026-05-05 02:00:00,Bhawarkua Grid (Edu),196.32,0,0.296,223.78
2026-05-05 03:00:00,Vijay Nagar Grid (Res),255.54,0,0.366,299.03
2026-05-05 03:00:00,Pithampur Hub (Ind),782.93,0,0.367,891.16
2026-05-05 03:00:00,Rajwada Central (Comm),205.38,0,0.182,231.82
2026-05-05 03:00:00,Palasia Grid (Sub),278.68,0,0.418,329.57
2026-05-05 03:00:00,Bhawarkua Grid (Edu),181.22,0,0.263,210.2
2026-05-05 04:00:00,Vijay Nagar Grid (Res),259.67,0,0.37,295.91
2026-05-05 04:00:00,Pithampur Hub (Ind),806.16,0,0.406,918.57
2026-05-05 04:00:00,Rajwada Central (Comm),189.12,0,0.15,218.8
2026-05-05 04:00:00,Palasia Grid (Sub),284.29,0,0.444,347.9
2026-05-05 04:00:00,Bhawarkua Grid (Edu),196.09,0,0.287,230.12
2026-05-05 05:00:00,Vijay Nagar Grid (Res),255.77,0,0.366,289.89
2026-05-05 05:00:00,Pithampur Hub (Ind),931.05,0,0.455,1043.41
2026-05-05 05:00:00,Rajwada Central (Comm),155.16,0,0.15,177.91
2026-05-05 05:00:00,Palasia Grid (Sub),258.6,0,0.38,291.96
2026-05-05 05:00:00,Bhawarkua Grid (Edu),174.05,0,0.235,195.66
2026-05-05 06:00:00,Vijay Nagar Grid (Res),516.39,0,0.768,627.87
2026-05-05 06:00:00,Pithampur Hub (Ind),902.21,0,0.411,1101.45
2026-05-05 06:00:00,Rajwada Central (Comm),212.26,0,0.188,250.27
2026-05-05 06:00:00,Palasia Grid (Sub),479.15,0,0.696,540.43
2026-05-05 06:00:00,Bhawarkua Grid (Edu),191.02,0,0.318,222.97
2026-05-05 07:00:00,Vijay Nagar Grid (Res),530.91,0,0.777,615.04
2026-05-05 07:00:00,Pithampur Hub (Ind),811.29,0,0.409,932.3
2026-05-05 07:00:00,Rajwada Central (Comm),202.65,0,0.162,235.36
2026-05-05 07:00:00,Palasia Grid (Sub),512.89,0,0.734,594.2
2026-05-05 07:00:00,Bhawarkua Grid (Edu),185.34,0,0.273,212.92
2026-05-05 08:00:00,Vijay Nagar Grid (Res),463.56,0,0.696,524.43
2026-05-05 08:00:00,Pithampur Hub (Ind),1222.42,0,0.599,1381.79
2026-05-05 08:00:00,Rajwada Central (Comm),148.44,0,0.15,170.62
2026-05-05 08:00:00,Palasia Grid (Sub),457.0,0,0.672,521.92
2026-05-05 08:00:00,Bhawarkua Grid (Edu),200.43,0,0.315,225.2
2026-05-05 09:00:00,Vijay Nagar Grid (Res),512.23,0,0.767,573.71
2026-05-05 09:00:00,Pithampur Hub (Ind),1316.88,0,0.644,1533.17
2026-05-05 09:00:00,Rajwada Central (Comm),233.89,0,0.225,262.04
2026-05-05 09:00:00,Palasia Grid (Sub),518.35,0,0.749,611.16
2026-05-05 09:00:00,Bhawarkua Grid (Edu),442.61,0,0.702,502.57
2026-05-05 10:00:00,Vijay Nagar Grid (Res),277.32,0,0.407,320.23
2026-05-05 10:00:00,Pithampur Hub (Ind),1284.77,0,0.633,1522.17
2026-05-05 10:00:00,Rajwada Central (Comm),955.06,0,0.858,1101.01
2026-05-05 10:00:00,Palasia Grid (Sub),264.53,0,0.392,301.17
2026-05-05 10:00:00,Bhawarkua Grid (Edu),471.72,0,0.731,547.84
2026-05-05 11:00:00,Vijay Nagar Grid (Res),263.01,0,0.374,316.33
2026-05-05 11:00:00,Pithampur Hub (Ind),1329.07,0,0.659,1507.0
2026-05-05 11:00:00,Rajwada Central (Comm),988.14,0,0.911,1145.02
2026-05-05 11:00:00,Palasia Grid (Sub),253.79,0,0.354,288.81
2026-05-05 11:00:00,Bhawarkua Grid (Edu),474.68,0,0.727,545.35
2026-05-05 12:00:00,Vijay Nagar Grid (Res),247.69,0,0.374,299.55
2026-05-05 12:00:00,Pithampur Hub (Ind),1393.09,0,0.667,1569.67
2026-05-05 12:00:00,Rajwada Central (Comm),1011.52,0,0.898,1204.1
2026-05-05 12:00:00,Palasia Grid (Sub),293.65,0,0.442,329.08
2026-05-05 12:00:00,Bhawarkua Grid (Edu),453.19,0,0.71,521.1
2026-05-05 13:00:00,Vijay Nagar Grid (Res),227.79,0,0.331,260.45
2026-05-05 13:00:00,Pithampur Hub (Ind),1284.99,0,0.619,1505.7
2026-05-05 13:00:00,Rajwada Central (Comm),1015.3,0,0.91,1143.01
2026-05-05 13:00:00,Palasia Grid (Sub),255.0,0,0.367,289.85
2026-05-05 13:00:00,Bhawarkua Grid (Edu),451.25,0,0.708,533.74
2026-05-05 14:00:00,Vijay Nagar Grid (Res),242.4,0,0.361,274.33
2026-05-05 14:00:00,Pithampur Hub (Ind),1263.58,0,0.629,1428.47
2026-05-05 14:00:00,Rajwada Central (Comm),1016.06,0,0.934,1138.01
2026-05-05 14:00:00,Palasia Grid (Sub),256.54,0,0.403,293.27
2026-05-05 14:00:00,Bhawarkua Grid (Edu),460.02,0,0.711,537.21
2026-05-05 15:00:00,Vijay Nagar Grid (Res),280.35,0,0.42,319.91
2026-05-05 15:00:00,Pithampur Hub (Ind),1312.49,0,0.625,1483.05
2026-05-05 15:00:00,Rajwada Central (Comm),954.03,0,0.897,1089.41
2026-05-05 15:00:00,Palasia Grid (Sub),276.41,0,0.429,318.75
2026-05-05 15:00:00,Bhawarkua Grid (Edu),448.3,0,0.685,554.89
2026-05-05 16:00:00,Vijay Nagar Grid (Res),265.58,0,0.395,301.05
2026-05-05 16:00:00,Pithampur Hub (Ind),1146.24,0,0.553,1316.36
2026-05-05 16:00:00,Rajwada Central (Comm),937.64,0,0.847,1095.1
2026-05-05 16:00:00,Palasia Grid (Sub),248.38,0,0.361,288.11
2026-05-05 16:00:00,Bhawarkua Grid (Edu),426.06,0,0.673,484.22
2026-05-05 17:00:00,Vijay Nagar Grid (Res),245.47,0,0.379,284.32
2026-05-05 17:00:00,Pithampur Hub (Ind),1239.74,0,0.605,1441.69
2026-05-05 17:00:00,Rajwada Central (Comm),911.04,0,0.818,1070.8
2026-05-05 17:00:00,Palasia Grid (Sub),260.17,0,0.376,299.12
2026-05-05 17:00:00,Bhawarkua Grid (Edu),413.63,0,0.636,495.13
2026-05-05 18:00:00,Vijay Nagar Grid (Res),654.27,0,0.975,759.77
2026-05-05 18:00:00,Pithampur Hub (Ind),1318.78,0,0.631,1522.33
2026-05-05 18:00:00,Rajwada Central (Comm),959.35,0,0.876,1151.65
2026-05-05 18:00:00,Palasia Grid (Sub),633.39,0,0.944,729.6
2026-05-05 18:00:00,Bhawarkua Grid (Edu),423.63,0,0.635,509.14
2026-05-05 19:00:00,Vijay Nagar Grid (Res),567.9,0,0.842,643.7
2026-05-05 19:00:00,Pithampur Hub (Ind),1085.85,0,0.522,1247.72
2026-05-05 19:00:00,Rajwada Central (Comm),853.12,0,0.766,996.58
2026-05-05 19:00:00,Palasia Grid (Sub),562.55,0,0.819,671.89
2026-05-05 19:00:00,Bhawarkua Grid (Edu),188.81,0,0.271,212.77
2026-05-05 20:00:00,Vijay Nagar Grid (Res),564.08,0,0.846,659.58
2026-05-05 20:00:00,Pithampur Hub (Ind),718.46,0,0.332,873.88
2026-05-05 20:00:00,Rajwada Central (Comm),890.74,0,0.807,1005.43
2026-05-05 20:00:00,Palasia Grid (Sub),588.97,0,0.868,670.1
2026-05-05 20:00:00,Bhawarkua Grid (Edu),174.95,0,0.263,203.72
2026-05-05 21:00:00,Vijay Nagar Grid (Res),634.21,0,0.931,726.46
2026-05-05 21:00:00,Pithampur Hub (Ind),952.13,0,0.451,1112.79
2026-05-05 21:00:00,Rajwada Central (Comm),968.63,0,0.865,1111.99
2026-05-05 21:00:00,Palasia Grid (Sub),643.16,0,0.929,739.62
2026-05-05 21:00:00,Bhawarkua Grid (Edu),218.08,0,0.326,247.09
2026-05-05 22:00:00,Vijay Nagar Grid (Res),540.89,0,0.79,612.49
2026-05-05 22:00:00,Pithampur Hub (Ind),749.21,0,0.369,862.44
2026-05-05 22:00:00,Rajwada Central (Comm),910.26,0,0.818,1064.26
2026-05-05 22:00:00,Palasia Grid (Sub),575.38,0,0.86,657.19
2026-05-05 22:00:00,Bhawarkua Grid (Edu),163.13,0,0.279,183.19
2026-05-05 23:00:00,Vijay Nagar Grid (Res),612.6,0,0.91,689.48
2026-05-05 23:00:00,Pithampur Hub (Ind),836.45,0,0.423,945.55
2026-05-05 23:00:00,Rajwada Central (Comm),187.46,0,0.151,213.92
2026-05-05 23:00:00,Palasia Grid (Sub),643.92,0,0.938,764.19
2026-05-05 23:00:00,Bhawarkua Grid (Edu),199.9,0,0.32,229.49
2026-05-06 00:00:00,Vijay Nagar Grid (Res),219.19,0,0.322,247.6
2026-05-06 00:00:00,Pithampur Hub (Ind),784.54,0,0.394,923.02
2026-05-06 00:00:00,Rajwada Central (Comm),220.28,0,0.181,261.08
2026-05-06 00:00:00,Palasia Grid (Sub),187.06,0,0.286,220.35
2026-05-06 00:00:00,Bhawarkua Grid (Edu),161.39,0,0.223,186.4
2026-05-06 01:00:00,Vijay Nagar Grid (Res),213.23,0,0.323,246.71
2026-05-06 01:00:00,Pithampur Hub (Ind),734.92,0,0.365,832.72
2026-05-06 01:00:00,Rajwada Central (Comm),178.28,0,0.183,211.89
2026-05-06 01:00:00,Palasia Grid (Sub),262.68,0,0.384,295.31
2026-05-06 01:00:00,Bhawarkua Grid (Edu),191.95,0,0.287,218.28
2026-05-06 02:00:00,Vijay Nagar Grid (Res),260.33,0,0.383,294.56
2026-05-06 02:00:00,Pithampur Hub (Ind),795.12,0,0.403,902.86
2026-05-06 02:00:00,Rajwada Central (Comm),199.07,0,0.18,228.33
2026-05-06 02:00:00,Palasia Grid (Sub),267.3,0,0.389,303.81
2026-05-06 02:00:00,Bhawarkua Grid (Edu),188.32,0,0.275,216.97
2026-05-06 03:00:00,Vijay Nagar Grid (Res),268.49,0,0.399,311.08
2026-05-06 03:00:00,Pithampur Hub (Ind),834.25,0,0.385,938.87
2026-05-06 03:00:00,Rajwada Central (Comm),186.26,0,0.2,212.99
2026-05-06 03:00:00,Palasia Grid (Sub),244.75,0,0.345,280.36
2026-05-06 03:00:00,Bhawarkua Grid (Edu),203.37,0,0.343,237.18
2026-05-06 04:00:00,Vijay Nagar Grid (Res),267.63,0,0.415,300.55
2026-05-06 04:00:00,Pithampur Hub (Ind),841.44,0,0.394,993.18
2026-05-06 04:00:00,Rajwada Central (Comm),198.44,0,0.178,228.56
2026-05-06 04:00:00,Palasia Grid (Sub),279.61,0,0.426,323.25
2026-05-06 04:00:00,Bhawarkua Grid (Edu),197.76,0,0.318,231.35
2026-05-06 05:00:00,Vijay Nagar Grid (Res),270.26,0,0.404,309.43
2026-05-06 05:00:00,Pithampur Hub (Ind),935.36,0,0.503,1093.86
2026-05-06 05:00:00,Rajwada Central (Comm),201.77,0,0.192,229.49
2026-05-06 05:00:00,Palasia Grid (Sub),297.63,0,0.44,338.28
2026-05-06 05:00:00,Bhawarkua Grid (Edu),198.34,0,0.338,229.83
2026-05-06 06:00:00,Vijay Nagar Grid (Res),457.25,0,0.662,534.01
2026-05-06 06:00:00,Pithampur Hub (Ind),710.34,0,0.362,801.83
2026-05-06 06:00:00,Rajwada Central (Comm),141.86,0,0.15,160.84
2026-05-06 06:00:00,Palasia Grid (Sub),483.23,0,0.702,564.93
2026-05-06 06:00:00,Bhawarkua Grid (Edu),181.33,0,0.293,211.11
2026-05-06 07:00:00,Vijay Nagar Grid (Res),471.81,0,0.685,546.75
2026-05-06 07:00:00,Pithampur Hub (Ind),787.78,0,0.404,908.83
2026-05-06 07:00:00,Rajwada Central (Comm),157.57,0,0.15,179.82
2026-05-06 07:00:00,Palasia Grid (Sub),473.9,0,0.681,559.6
2026-05-06 07:00:00,Bhawarkua Grid (Edu),197.51,0,0.322,225.16
2026-05-06 08:00:00,Vijay Nagar Grid (Res),518.03,0,0.765,595.86
2026-05-06 08:00:00,Pithampur Hub (Ind),1327.56,0,0.656,1530.69
2026-05-06 08:00:00,Rajwada Central (Comm),237.16,0,0.213,275.37
2026-05-06 08:00:00,Palasia Grid (Sub),516.72,0,0.751,596.09
2026-05-06 08:00:00,Bhawarkua Grid (Edu),213.88,0,0.331,248.36
2026-05-06 09:00:00,Vijay Nagar Grid (Res),526.58,0,0.782,590.06
2026-05-06 09:00:00,Pithampur Hub (Ind),1299.26,0,0.656,1489.18
2026-05-06 09:00:00,Rajwada Central (Comm),190.3,0,0.187,224.63
2026-05-06 09:00:00,Palasia Grid (Sub),525.86,0,0.797,599.0
2026-05-06 09:00:00,Bhawarkua Grid (Edu),442.33,0,0.68,496.13
2026-05-06 10:00:00,Vijay Nagar Grid (Res),284.89,0,0.413,323.45
2026-05-06 10:00:00,Pithampur Hub (Ind),1372.85,0,0.68,1564.69
2026-05-06 10:00:00,Rajwada Central (Comm),941.76,0,0.871,1094.41
2026-05-06 10:00:00,Palasia Grid (Sub),253.94,0,0.374,297.25
2026-05-06 10:00:00,Bhawarkua Grid (Edu),471.17,0,0.732,550.56
2026-05-06 11:00:00,Vijay Nagar Grid (Res),282.92,0,0.409,321.32
2026-05-06 11:00:00,Pithampur Hub (Ind),1355.96,0,0.69,1556.36
2026-05-06 11:00:00,Rajwada Central (Comm),927.1,0,0.849,1088.95
2026-05-06 11:00:00,Palasia Grid (Sub),262.07,0,0.425,302.3
2026-05-06 11:00:00,Bhawarkua Grid (Edu),444.72,0,0.677,499.63
2026-05-06 12:00:00,Vijay Nagar Grid (Res),261.76,0,0.373,304.93
2026-05-06 12:00:00,Pithampur Hub (Ind),1332.85,0,0.638,1525.52
2026-05-06 12:00:00,Rajwada Central (Comm),964.07,0,0.874,1113.98
2026-05-06 12:00:00,Palasia Grid (Sub),275.99,0,0.42,309.65
2026-05-06 12:00:00,Bhawarkua Grid (Edu),441.18,0,0.678,494.53
2026-05-06 13:00:00,Vijay Nagar Grid (Res),284.74,0,0.411,321.21
2026-05-06 13:00:00,Pithampur Hub (Ind),1260.82,0,0.623,1414.41
2026-05-06 13:00:00,Rajwada Central (Comm),971.64,0,0.892,1114.89
2026-05-06 13:00:00,Palasia Grid (Sub),282.41,0,0.404,331.74
2026-05-06 13:00:00,Bhawarkua Grid (Edu),431.74,0,0.673,494.09
2026-05-06 14:00:00,Vijay Nagar Grid (Res),228.24,0,0.34,258.95
2026-05-06 14:00:00,Pithampur Hub (Ind),1209.49,0,0.597,1461.89
2026-05-06 14:00:00,Rajwada Central (Comm),841.66,0,0.765,956.82
2026-05-06 14:00:00,Palasia Grid (Sub),235.99,0,0.345,267.6
2026-05-06 14:00:00,Bhawarkua Grid (Edu),402.45,0,0.634,456.75
2026-05-06 15:00:00,Vijay Nagar Grid (Res),259.65,0,0.385,298.34
2026-05-06 15:00:00,Pithampur Hub (Ind),1349.25,0,0.647,1537.78
2026-05-06 15:00:00,Rajwada Central (Comm),985.45,0,0.89,1146.86
2026-05-06 15:00:00,Palasia Grid (Sub),260.11,0,0.367,292.49
2026-05-06 15:00:00,Bhawarkua Grid (Edu),467.99,0,0.724,547.63
2026-05-06 16:00:00,Vijay Nagar Grid (Res),264.72,0,0.401,304.08
2026-05-06 16:00:00,Pithampur Hub (Ind),1387.54,0,0.661,1583.07
2026-05-06 16:00:00,Rajwada Central (Comm),975.73,0,0.895,1099.38
2026-05-06 16:00:00,Palasia Grid (Sub),259.9,0,0.398,294.6
2026-05-06 16:00:00,Bhawarkua Grid (Edu),450.16,0,0.705,547.29
